# genome1: Human
# genome2: Mouse
# genome3: Rat
# genome4: Chicken
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign genome4_chr genome4_start genome4_len genome4_sign
0 11 119619399 18902 + 9 43230934 17920 - 8 46234308 2589 - 24 3726264 9822 -
0 11 119733668 5330 + 9 43120763 2389 - 8 46121392 2183 - 24 3678862 4645 -
0 11 119814477 78390 + 9 43006060 25566 - 8 46000001 45540 - 24 3614965 38625 -
0 11 122064096 156709 + 9 41010837 144058 - 8 44002257 142323 - 24 3060463 18327 -
0 11 122246906 34084 + 9 40968723 31925 - 8 43953458 36914 - 24 3041969 12466 -
0 11 122291043 77038 + 9 40891270 21812 - 8 43887766 13742 - 24 3026206 11843 -
0 11 122480687 122954 + 9 40753830 24904 - 8 43765568 9987 - 24 2954496 37548 -
0 11 123037549 25058 + 9 40226659 18341 - 8 43240520 21833 - 24 2822893 4423 -
0 11 125670480 5955 + 9 35131860 202 - 8 35001063 5082 - 24 393831 7625 -
0 11 125676693 8978 + 9 35124880 900 - 8 34993962 5869 - 24 390840 1979 -
0 11 125690654 14471 + 9 35107326 12651 - 8 34976063 2406 - 24 412947 2195 +
0 11 125711299 41997 + 9 35044919 46878 - 8 34911071 4880 - 24 415410 19194 +
0 11 125763748 84656 + 9 34974465 62456 - 8 34855540 8042 - 24 445890 2237 +
0 11 127869042 60774 + 9 32586924 104660 - 8 32443908 106669 - 24 871380 64770 +
0 11 128245567 29353 + 9 32332399 197 - 8 32167009 4130 - 24 1060523 968 +
0 11 128375494 196398 + 9 32161995 29554 - 8 32020614 20199 - 24 1141302 88405 +
0 11 128783583 75884 + 9 31779413 67407 - 8 31581125 67265 - 24 1330596 26127 +
0 11 129223393 44157 + 9 31360981 38059 - 8 31189335 4455 - 24 1406094 3521 +
0 11 129271333 29102 + 9 31321101 14379 - 8 31170099 13774 - 24 1523172 15036 -
0 11 129307263 47906 + 9 31260560 45255 - 8 31088916 57360 - 24 1492344 26701 -
0 11 129567375 49995 + 9 31021363 42466 - 8 30925998 14977 - 24 1557360 9514 +
0 11 129634231 87928 + 9 30962685 31394 - 8 30873472 1019 - 24 1606058 13547 +
0 11 129856521 24847 + 9 30832379 22264 - 8 30694937 8953 - 24 1651987 17613 +
0 11 130285969 37517 + 9 30355382 11500 - 8 30157913 34482 - 24 1761614 17478 +
0 11 131319028 423664 + 9 28919208 141 - 8 28587638 17713 - 24 1979210 101957 +
0 11 133322838 22809 + 9 27215592 7267 - 8 26916298 25370 - 24 2378308 19552 +
0 11 133559993 71507 + 9 26945171 61 - 8 26646380 48182 - 24 2452328 25495 +
0 11 133739458 44039 + 9 26659591 43372 - 8 26363775 190167 - 24 2503947 16836 +
0 11 133786054 33410 + 9 26630468 25678 - 8 26333218 25850 - 24 2524880 28539 +
0 12 264883 103635 + 6 121048558 75214 - 4 156981376 72210 - 1 56891635 45687 +
0 12 381084 40981 + 6 121008761 32963 - 4 156950222 21568 - 1 56941800 10334 +
0 12 891504 77976 + 6 120588302 20108 - 4 156526823 12685 - 1 57194959 8738 +
0 12 1007174 465784 + 6 120257860 275280 - 4 156176186 289865 - 1 57217410 276844 +
0 12 1596483 30157 + 6 120112116 114835 - 4 155993338 13920 - 1 57561309 15137 +
0 12 1773082 125049 + 6 119915598 45295 - 4 155791274 111990 - 1 57630545 114029 +
0 12 1925481 58462 + 6 119854126 44677 - 4 155740577 37517 - 1 57759693 40496 +
0 12 3056806 209179 + 6 128800943 73243 - 4 164664370 2723 - 1 68993979 10704 +
0 12 4253199 31578 + 6 127948023 9122 - 4 163768753 22684 - 1 185813234 37011 +
0 12 4310675 21924 + 6 127905895 13774 - 4 163728192 19069 - 1 185863091 19018 +
0 12 4347654 11501 + 6 127891520 6977 - 4 163713540 7721 - 1 185893384 3209 +
0 12 4413569 11472 + 6 127834166 346 - 4 163648832 8535 - 1 185917804 3632 +
0 12 4467172 48449 + 6 127761226 19390 - 4 163569931 30033 - 1 185935645 12502 +
0 12 4518317 21158 + 6 127742186 11579 - 4 163554438 9843 - 1 185962051 8827 +
0 12 4628535 38123 + 6 127640578 27167 - 4 163453798 28667 - 1 185622653 20439 -
0 12 4890806 1487 + 6 127460911 3140 - 4 163256937 1487 - 1 185491381 1475 -
0 12 5473527 1059 + 6 126915160 776 - 4 162680888 69127 - 1 184650575 773 +
0 12 6431676 14196 + 6 126031762 495 - 4 161587706 6900 - 1 70961727 8618 +
0 12 6471579 1139 + 6 125998573 268 - 4 161557356 979 - 1 70984269 1553 +
0 12 6472827 38012 + 6 125974033 16436 - 4 161533832 21521 - 1 70986002 13757 +
0 12 6519910 15581 + 6 125951161 14054 - 4 161509918 16007 - 1 71029705 7737 +
0 12 6536290 11390 + 6 125946693 89 - 4 161497376 11769 - 1 71046037 7428 +
0 12 6617503 9338 + 6 125856576 5391 - 4 161415268 12752 - 1 71131332 17799 +
0 12 6630018 12527 + 6 125846735 49 - 4 161405984 7707 - 1 71158828 14743 +
0 12 6646078 22673 + 6 125830570 65 - 4 161374458 29223 - 1 71179576 25716 +
0 12 6673219 7008 + 6 125806012 511 - 4 161365216 2522 - 1 71227734 1423 +
0 12 6703473 7810 + 6 125765392 359 - 4 161330611 6516 - 1 71241056 2041 +
0 12 6727431 5099 + 6 125739353 110 - 4 161304109 3227 - 1 71255952 5651 +
0 12 6746133 3736 + 6 125722083 50 - 4 161286666 3308 - 1 71267717 1691 +
0 12 6751931 5949 + 6 125712552 1188 - 4 161276567 7063 - 1 71285485 1182 +
0 12 6769005 31222 + 6 125672938 1583 - 4 161233448 25526 - 1 71302174 4115 +
0 12 6801224 18047 + 6 125666398 5764 - 4 161226014 3235 - 1 71317182 14364 +
0 12 6819636 7182 + 6 125641854 3524 - 4 161202882 4999 - 1 71339051 4128 +
0 12 6828254 2433 + 6 125637718 169 - 4 161198772 2588 - 1 71344927 1837 +
0 12 6831575 14479 + 6 125622633 640 - 4 161183194 14435 - 1 71353329 8589 +
0 12 6884215 9439 + 6 125577456 300 - 4 161145075 8778 - 1 71367596 7226 +
0 12 6893875 9245 + 6 125567430 9697 - 4 161135939 7995 - 1 71375696 9234 +
0 12 6907744 14000 + 6 125548979 7752 - 4 161117296 13861 - 1 71405797 7036 +
0 12 6923460 1965 + 6 125545536 1592 - 4 161114364 1257 - 1 71414137 1065 +
0 12 6926001 14739 + 6 125526926 192 - 4 161088761 12987 - 1 71427501 9436 +
0 12 6945109 5043 + 6 125518531 239 - 4 161080390 3554 - 1 71438633 3802 +
0 12 6950276 4956 + 6 125510642 7692 - 4 161072843 7169 - 1 71442644 1796 +
0 12 6955610 40465 + 6 125468945 39474 - 4 161031335 40223 - 1 71445316 14626 +
0 12 7038314 10280 + 6 125432777 6353 - 4 160981651 10374 - 1 71468088 7676 +
0 12 7174237 28558 + 6 125256449 33174 - 4 160875983 34146 - 1 71496105 12126 +
0 12 7234224 21118 + 6 125222057 1352 - 4 160813344 26838 - 1 71518678 8150 +
0 12 7833478 5480 + 6 123652338 7087 + 4 159435925 5955 + 1 68572294 2783 +
0 12 8077223 22124 + 6 123772871 14932 + 4 159548280 15420 + 1 68671906 9209 +
0 12 8126105 15520 + 6 123819508 106 + 4 159599462 13504 + 1 68701926 5275 +
0 12 8648147 2732 + 6 123494658 10084 - 4 159257228 3201 - 1 68538517 1474 -
0 12 8691570 15130 + 6 123453508 15938 - 4 159218789 7875 - 1 68493218 1406 -
0 12 8958533 24789 + 6 123254280 19268 - 4 158982410 7387 - 1 68270356 15312 -
0 12 8984231 9288 + 6 123245554 8673 - 4 158976041 4311 - 1 68263600 3845 -
0 12 10256996 9993 + 6 130385221 371 + 4 167047218 7803 + 1 71946667 2369 +
0 12 10351816 8167 + 6 130445544 94 + 4 167112900 11202 + 1 71923683 6644 +
0 12 10663049 55109 + 6 131745141 14683 + 4 169238857 12020 + 1 72267817 21481 +
0 12 10742956 24221 + 6 131810195 23352 + 4 169321452 23175 + 1 72313911 15802 +
0 12 12770132 65448 + 6 135225873 55634 + 4 172095384 55096 + 1 44942136 671 +
0 12 12857547 16629 + 6 135308612 108 + 4 172173136 12104 + 1 44950360 8887 +
0 12 12935620 22239 + 6 135365078 13594 + 4 172244913 5429 + 1 44976591 2739 +
0 12 13019071 25414 + 6 135436557 33989 + 4 172303761 36121 + 1 44994094 6826 +
0 12 13105814 21834 + 6 135511165 22417 + 4 172406500 26560 + 1 45015829 19216 +
0 12 13127761 20085 + 6 135539174 7129 + 4 172437013 6911 + 1 45038407 6673 +
0 12 13240917 20057 + 6 135663625 16093 + 4 172560089 18740 + 1 45077296 13482 +
0 12 13605411 418908 + 6 136038186 443565 + 4 172967291 333100 + 1 45201411 166682 +
0 12 14468117 74157 + 6 136833252 84904 + 4 173810881 40656 + 1 45576405 51926 +
0 12 14547869 63952 + 6 136928595 46516 + 4 173856695 5196 + 1 45635849 36540 +
0 12 14656843 83853 + 6 137021084 51722 + 4 173985331 50899 + 1 45675359 45006 +
0 12 14830681 16989 + 6 137137755 984 + 4 174069541 11078 + 1 44808873 9080 -
0 12 14873514 13899 + 6 137172598 1236 + 4 174129826 8819 + 1 44799588 653 -
0 12 14926094 3960 + 6 137196240 352 + 4 174155719 3322 + 1 44781400 5233 -
0 12 14986232 19638 + 6 137247581 18731 + 4 174213420 10380 + 1 44740341 7874 -
0 12 15017245 8821 + 6 137280203 56 + 4 174254984 4545 + 1 44723471 5822 -
0 12 15151985 113586 + 6 137381861 111458 + 4 174371748 106980 + 1 59252704 101672 +
0 12 15366754 274848 + 6 137600949 210570 + 4 174621582 208283 + 1 59402675 146346 +
0 12 15664365 169224 + 6 137826466 172696 + 4 174848197 59826 + 1 59555998 130269 +
0 12 15926608 21062 + 6 138085019 75 + 4 175108831 13569 + 1 59719711 9132 +
0 12 16001133 79814 + 6 138104469 87398 + 4 175149214 56043 + 1 59730460 53264 +
0 12 16391343 17259 + 6 138497236 16220 + 4 175499992 9011 + 1 59901431 3446 +
0 12 18125073 9308 + 6 139849856 282 + 4 176857067 8735 + 1 60514368 7386 +
0 12 18727379 54837 + 6 140352883 51951 + 4 177364913 27977 + 1 60804652 42286 +
0 12 18782308 1080 + 6 140404960 1221 + 4 177408252 899 + 1 60847876 818 +
0 12 19173995 246603 + 6 140895821 62076 + 4 177947825 79360 + 1 61073411 65514 +
0 12 19484383 80462 + 6 141001687 17099 + 4 178066340 20290 + 1 61160951 47181 +
0 12 20413486 312160 + 6 141623071 251701 + 4 178904020 271521 + 1 61698010 35162 +
0 12 20739666 57919 + 6 141900038 44397 + 4 179211905 150859 + 1 61751461 48256 +
0 12 21313749 65099 + 6 142181274 51079 + 4 180035848 39052 + 1 61808824 52819 +
0 12 21417085 6598 + 6 142668331 5389 + 4 180100697 5815 + 1 61881021 2955 +
0 12 21546016 16342 + 6 142759216 12982 + 4 180197239 10599 + 1 61952640 10686 +
0 12 21570508 6216 + 6 142784088 4559 + 4 180220474 4298 + 1 63707852 3195 -
0 12 21679543 22500 + 6 142859946 17705 + 4 180306691 17906 + 1 63632917 9693 -
0 12 21809156 9858 + 6 142934489 6418 + 4 180389208 5851 + 1 63558186 4901 -
0 12 22090426 19443 + 6 143126587 22425 + 4 180896056 17923 + 1 63446064 8884 -
0 12 22245204 133711 + 6 143204625 136560 + 4 180967606 130106 + 1 63193741 115381 -
0 12 22492793 95770 + 6 143391495 89501 + 4 181149510 84460 + 1 63109804 65790 -
0 12 22669276 60634 + 6 143547521 36382 + 4 181305734 39062 + 1 63059363 26827 -
0 12 24861854 131806 + 6 145387425 48445 + 4 182886641 51366 + 1 61974734 59054 -
0 12 25152622 86709 + 6 145564670 20786 + 4 183086106 1487 + 1 63756727 16142 +
0 12 25249447 45674 + 6 145608314 30396 + 4 183114366 25864 + 1 63782825 20340 +
0 12 26099544 12386 + 6 146177895 9454 + 4 183728796 8500 + 1 64148261 14252 +
0 12 26239789 37345 + 6 146300771 31109 + 4 183791303 29614 + 1 64204215 18356 +
0 12 26383597 493384 + 6 146465963 390480 + 4 183925082 385926 + 1 64251385 234383 +
0 12 26949385 32835 + 6 146907485 28125 + 4 184366605 30016 + 1 64555675 19397 +
0 12 26982583 28265 + 6 146935786 21263 + 4 184405914 11408 + 1 64575585 11307 +
0 12 27017395 41199 + 6 146960212 32625 + 4 184425590 32280 + 1 64590672 17288 +
0 12 27066750 7199 + 6 147000880 8023 + 4 184468641 6622 + 1 64609117 7401 +
0 12 27754996 45498 + 6 147405895 28239 + 4 184887583 29394 + 1 186681262 22022 -
0 12 27824723 20185 + 6 147454873 17659 + 4 184934095 19187 + 1 186643192 11632 -
0 12 28301416 291957 + 6 147843444 157474 + 4 185432896 45435 + 1 186310240 79791 -
0 12 31118081 30918 + 17 64569955 24552 + 9 105214163 24767 + 1 56582388 19110 +
0 12 31706155 6036 + 6 149527697 3910 + 4 186822589 2550 + 1 56072205 4764 -
0 12 31715345 57974 + 6 149538023 31123 + 4 186830869 26454 + 1 56054181 14911 -
0 12 32029259 8047 + 6 149710542 5775 + 4 187028813 5247 + 1 55978769 2218 -
0 12 32151452 270626 + 6 149791409 147454 + 4 187167611 108479 + 1 55762770 174887 -
0 12 32546361 138579 + 16 15892716 138117 - 11 86741993 66438 - 1 55639732 28916 -
0 12 32835055 105902 + 16 15680088 282 - 11 86594089 30497 - 1 55495969 41557 -
0 12 37973303 149887 + 15 91268900 114809 + 7 129372344 118508 + 1 8348376 55077 +
0 12 38232814 67423 + 15 91480749 41298 + 7 129577901 48607 + 1 8538646 44141 -
0 12 38306252 95729 + 15 91565168 8783 + 7 129661680 38473 + 1 8516639 11339 -
0 12 39508275 241829 + 15 92462105 186861 + 7 130792608 128886 + 1 25846950 68771 +
0 12 40235811 18838 + 15 93014327 93300 + 7 131268175 72792 + 1 26164831 43320 +
0 12 40767313 57402 + 15 93578227 30448 + 7 131808767 28755 + 1 26384805 31159 +
0 12 40993136 13038 + 15 93719636 173 + 7 131929590 11734 + 1 26487091 11241 +
0 12 42034279 197712 + 15 94600857 109663 + 7 132832926 141337 + 1 26842637 82414 +
0 12 42409833 29004 + 15 94853197 18326 + 7 133109102 19268 + 1 26977266 9524 +
0 12 42439067 29097 + 15 94882174 15175 + 7 133137724 19411 + 1 26987556 10405 +
0 12 42473795 12650 + 15 94909655 10742 + 7 133167509 10073 + 1 27003136 15553 +
0 12 42516212 553595 + 15 95045453 383210 + 7 133215790 494369 + 1 27033818 192052 +
0 12 43696354 7558 + 15 95958388 29319 + 7 134289869 15542 + 1 27458019 2499 +
0 12 44081798 30593 + 15 96249268 30016 + 7 134621067 76705 + 1 27539796 43481 +
0 12 44602098 68517 + 15 96750200 342 + 7 135165300 5819 + 1 27784494 7745 +
0 12 45444813 61222 + 15 97335073 34525 + 7 135769436 57704 + 1 28020216 15144 +
0 12 45756513 3402 + 15 97583752 1481 + 7 136044064 1562 + 1 28166057 1565 +
0 12 46343555 42529 + 15 98025449 30147 + 7 136459482 32590 + 1 28343876 14024 +
0 12 48303670 21046 + 2 53902777 52736 - 3 34558535 59275 - 7 36206205 16772 -
0 12 60940405 145760 + 10 122749553 68929 - 7 62892321 89779 - 1 29832761 62241 +
0 12 61826483 6374 + 10 122042424 1290 - 7 62246262 3929 - 1 30225190 2205 +
0 12 62459904 29250 + 10 121682809 15555 - 7 61878687 12825 - 1 30320761 11382 +
0 12 62872688 29622 + 10 121338719 11212 - 7 61343386 11530 - 1 30519207 7237 +
0 12 63090083 38095 + 10 121187727 11318 - 7 60920126 13486 - 1 30532671 22088 +
0 12 63132167 49986 + 10 121144566 40289 - 7 60884527 29894 - 1 30564551 20067 +
0 12 63290560 84899 + 10 121008366 65907 - 7 60742407 62048 - 1 30638378 49603 +
0 12 63730676 70680 + 10 120598566 65746 - 7 60403634 17793 - 1 30801915 41933 +
0 12 63849638 78695 + 10 120488161 8601 - 7 60253223 5997 - 1 30876178 27450 +
0 12 64505317 18252 + 10 119916766 100849 - 7 59771251 2775 - 1 31119377 104136 +
0 12 64817459 32572 + 10 119760898 16195 - 7 59494137 14445 - 1 31285235 7131 +
0 12 64982651 35498 + 10 119642547 19110 - 7 59333860 25831 - 1 31332703 10359 +
0 12 65028872 116529 + 10 119449416 176109 - 7 59170834 155030 - 1 31346262 146814 +
0 12 65949416 44771 + 10 118754447 618 - 7 58481935 37889 - 1 31710494 10793 +
0 12 66974613 37770 + 10 117813776 135 - 7 57477367 24631 - 1 32024858 5565 +
0 12 67366998 55734 + 10 117420037 6761 - 7 57080712 42488 - 1 32160984 23194 +
0 12 67426252 19051 + 10 117404747 885 - 7 57065526 11290 - 1 32185227 3306 +
0 12 67488511 31403 + 10 117357579 16487 - 7 57018655 22088 - 1 32206027 11976 +
0 12 68923489 110473 + 10 116140107 96446 - 7 55841300 90111 - 1 32682189 39723 +
0 12 69201231 116230 + 10 116004353 31356 - 7 55634339 97434 - 1 32755410 20280 +
0 12 69318129 282724 + 10 115670687 258717 - 7 55345459 287106 - 1 32816480 129762 +
0 12 69805144 32581 + 10 115469025 22448 - 7 55134156 23252 - 1 33040821 16995 +
0 12 70120080 144809 + 10 115095833 136122 - 7 54758881 138513 - 1 33144214 83902 +
0 12 70289745 54160 + 10 115063782 3143 - 7 54720613 13246 - 1 33247351 36875 +
0 12 70434925 32492 + 10 114933610 139 - 7 54571478 23931 - 1 33344261 10590 +
0 12 70519806 84558 + 10 114840231 53751 - 7 54467570 57482 - 1 33366925 27125 +
0 12 70618893 93595 + 10 114720809 100205 - 7 54341666 109673 - 1 33405235 53599 +
0 12 70952730 390512 + 10 114031440 403075 - 7 53614992 294228 - 1 33530510 208549 +
0 12 73956027 54076 + 10 111662055 38242 - 7 51211206 47346 - 1 34605091 24418 +
0 12 74726225 38492 + 10 110926835 42 - 7 50538944 11179 - 1 34804216 14565 +
0 12 75240980 3695 + 10 110731767 3046 - 7 50338896 1955 - 1 34885700 410 +
0 12 75248057 208000 + 10 110598326 116986 - 7 50293055 40222 - 1 34891354 40979 +
0 12 75660351 58325 + 10 110376039 67002 - 7 49954623 37654 - 1 35020765 58723 +
0 12 75754964 20303 + 10 110353174 83 - 7 49941941 7656 - 1 35090213 4565 +
0 12 75920044 32256 + 10 110176925 36159 - 7 49728965 3231 - 1 35145831 12944 +
0 12 76727153 379612 + 10 109110990 315793 - 7 48540522 75059 - 1 35521581 252840 +
0 12 78488402 98809 + 10 107760859 77324 - 7 47060499 78336 - 1 36335715 6450 +
0 12 78670641 160538 + 10 107577071 130503 - 7 46896895 91547 - 1 36416721 111450 +
0 12 79603920 1799 + 10 106910564 616 - 7 46220240 1804 - 1 36841403 1131 +
0 12 79613269 2646 + 10 106900619 1299 - 7 46210585 1944 - 1 36846140 954 +
0 12 79974277 176892 + 10 106353164 186953 - 7 45641215 212772 - 1 36958018 43535 +
0 12 81249088 5552 + 10 105258917 559 - 7 44516936 5567 - 1 37526266 4163 +
0 12 81254792 120614 + 10 105244193 6643 - 7 44436006 80745 - 1 37530843 55436 +
0 12 81583402 447129 + 10 104605215 385720 - 7 43688793 294459 - 1 37651049 239506 +
0 12 83757879 51131 + 10 102816900 51165 - 7 41557472 13857 - 1 38436948 23924 +
0 12 84176353 21674 + 10 102456278 14562 - 7 41110752 19800 - 1 38659203 18963 +
0 12 84700948 1262 + 10 101992387 1262 - 7 40560552 1262 - 1 38922825 26627 +
0 12 84770543 8688 + 10 101929881 8625 - 7 40495133 9116 - 1 38968400 12490 +
0 12 84875535 10257 + 10 101825109 154 - 7 40397714 5139 - 1 39012038 7805 +
0 12 86876284 49360 + 10 100046947 23741 - 7 38263692 29547 - 1 39576688 12339 +
0 12 87038569 55358 + 10 99899681 28896 - 7 38116548 33812 - 1 39646543 35989 +
0 12 87393065 83641 + 10 99543196 60837 - 7 37734592 69946 - 1 39776443 25194 +
0 12 88244307 4424 + 10 98792772 860 - 7 36913968 2621 - 1 40080354 4341 +
0 12 88315973 106272 + 10 98637164 89573 - 7 36704410 127431 - 1 40117769 43886 +
0 12 89859934 41341 + 10 97173374 23456 - 7 35187186 30982 - 1 40739259 19536 +
0 12 89946739 7860 + 10 97133102 168 - 7 35143736 5123 - 1 40782773 8641 +
0 12 90000410 4814 + 10 97091415 6962 - 7 35103751 6804 - 1 40801552 7995 +
0 12 90041772 37293 + 10 97004727 15720 - 7 35029272 36190 - 1 40833893 34330 +
0 12 91039367 2721 + 10 96139085 457 - 7 34049571 2257 - 1 41208382 1506 +
0 12 91671594 153845 + 10 95457644 93120 - 7 33323112 90406 - 1 41434137 59519 +
0 12 92305602 32618 + 10 95034712 26017 - 7 32740548 29035 - 1 41654413 16245 +
0 12 92573622 173370 + 10 94693969 148530 - 7 32379424 157212 - 1 41714179 70433 +
0 12 93044967 156562 + 10 94308533 153599 - 7 32007445 150400 - 1 41869959 66584 +
0 12 93464521 82271 + 10 94093029 4241 - 7 31772132 8686 - 1 41971832 4340 +
0 12 93867684 32240 + 10 93713573 22068 - 7 31369641 26691 - 1 42115045 7553 +
0 12 93918139 51537 + 10 93671050 34204 - 7 31313979 51481 - 1 42131039 31405 +
0 12 93976213 129311 + 10 93558906 88758 - 7 31187601 118845 - 1 42180710 55945 +
0 12 94414017 33678 + 10 93360368 12247 - 7 30978323 13138 - 1 42375527 11351 +
0 12 94554052 132803 + 10 93155758 104807 - 7 30738360 114247 - 1 42419499 32017 +
0 12 94755175 7210 + 10 93098521 66 - 7 30665251 4692 - 1 42485985 1245 +
0 12 94839539 25298 + 10 93037144 11130 - 7 30577638 15217 - 1 42490431 7653 +
0 12 94869610 22929 + 10 93002207 609 - 7 30540808 30713 - 1 42500065 12622 +
0 12 94897079 34754 + 10 92966876 231 - 7 30502576 32757 - 1 42516144 14210 +
0 12 95385853 51360 + 10 92540298 46513 - 7 30065073 48672 - 1 42723019 28067 +
0 12 95806006 43590 + 10 92188877 10462 - 7 29725929 37321 - 1 42833439 21332 +
0 12 97411873 33492 + 10 90654280 22763 - 7 28106847 25226 - 1 43431143 22060 +
0 12 97489896 8057 + 10 90622120 333 - 7 28074936 7138 - 1 43457394 7546 +
0 12 97509651 31375 + 10 90588546 10036 - 7 28041186 19140 - 1 43470236 9207 +
0 12 97541546 90126 + 10 90496579 91594 - 7 28025720 12806 - 1 43480465 25350 +
0 12 99097042 23627 + 10 89211716 16999 - 7 26537209 20038 - 1 43999534 8989 +
0 12 99163530 74439 + 10 89139973 20203 - 7 26453393 39372 - 1 44014201 25252 +
0 12 99253462 64843 + 10 89070277 43857 - 7 26381757 52334 - 1 44050308 25597 +
0 12 99469957 51194 + 10 88906611 1360 - 7 26171215 16712 - 1 44134950 14358 +
0 12 100052036 54421 + 10 88369021 620 - 7 25605813 40878 - 1 44368849 22451 +
0 12 100176385 106476 + 10 88229566 155 - 7 25440244 82014 - 1 44435566 26832 +
0 12 100291886 10345 + 10 88214010 2332 - 7 25426167 9632 - 1 44463778 3506 +
0 12 100371667 11572 + 10 88158643 7891 - 7 25375041 4118 - 1 52400185 6267 -
0 12 100624895 9286 + 10 87941815 7097 - 7 25177774 13862 - 1 52259344 9053 -
0 12 100909188 49019 + 10 87679267 192 - 7 24915298 47247 - 1 52147408 13538 -
0 12 100970442 44387 + 10 87625783 64 - 7 24869562 25923 - 1 52115336 24141 -
0 12 101298500 78291 + 10 87340677 69572 - 7 24551961 73180 - 1 51979137 48093 -
0 12 101735420 77955 + 10 86989335 63224 - 7 24196184 67675 - 1 51779677 67781 -
0 12 102668556 68695 + 10 86275009 6542 - 7 23429833 54304 - 1 51461704 15696 -
0 12 102826761 17146 + 10 86161033 326 - 7 23354156 13569 - 1 51419497 9554 -
0 12 102960794 38916 + 10 82280460 24375 + 7 23236514 29566 - 1 51365830 18402 -
0 12 103015443 19013 + 10 82331896 11312 + 7 23212618 11588 - 1 51343731 12841 -
0 12 103353243 301107 + 10 82566092 208370 + 7 22742726 866 - 1 51099199 153778 -
